GAO_LARGE_INTESTINE_24W_C8_GOBLET_CELL,,,
,,,
,,,
Original,NCBI (Entrez),Gene,Gene
Member,Gene Id,Symbol,Description
ANO7,50636,ANO7,anoctamin 7 [Source:HGNC Symbol;Acc:...
ATP2C2,9914,ATP2C2,ATPase secretory pathway Ca2+ transp...
B3GNT6,192134,B3GNT6,"""UDP-GlcNAc:betaGal beta-1,3-N-acety..."
BCAS1,8537,BCAS1,brain enriched myelin associated pro...
CAPN8,388743,CAPN8,calpain 8 [Source:HGNC Symbol;Acc:HG...
CEACAM5,1048,CEACAM5,CEA cell adhesion molecule 5 [Source...
CEACAM6,4680,CEACAM6,CEA cell adhesion molecule 6 [Source...
CHGA,1113,CHGA,chromogranin A [Source:HGNC Symbol;A...
CLDN8,9073,CLDN8,claudin 8 [Source:HGNC Symbol;Acc:HG...
DHRS9,10170,DHRS9,dehydrogenase/reductase 9 [Source:HG...
ENTPD8,377841,ENTPD8,ectonucleoside triphosphate diphosph...
ERN2,10595,ERN2,endoplasmic reticulum to nucleus sig...
FAM110C,642273,FAM110C,family with sequence similarity 110 ...
FER1L6,654463,FER1L6,fer-1 like family member 6 [Source:H...
GALNT3,2591,GALNT3,polypeptide N-acetylgalactosaminyltr...
GPA33,10223,GPA33,glycoprotein A33 [Source:HGNC Symbol...
HLA-F,3134,HLA-F,"""major histocompatibility complex, c..."
IFI27,3429,IFI27,interferon alpha inducible protein 2...
LGALS9C,654346,LGALS9C,galectin 9C [Source:HGNC Symbol;Acc:...
MAP7,9053,MAP7,microtubule associated protein 7 [So...
MLPH,79083,MLPH,melanophilin [Source:HGNC Symbol;Acc...
MUC4,4585,MUC4,"""mucin 4, cell surface associated [S..."
MUC5B,727897,MUC5B,"""mucin 5B, oligomeric mucus/gel-form..."
OSBPL7,114881,OSBPL7,oxysterol binding protein like 7 [So...
PLCD1,5333,PLCD1,phospholipase C delta 1 [Source:HGNC...
PLEKHA6,22874,PLEKHA6,pleckstrin homology domain containin...
PTPRN2,5799,PTPRN2,protein tyrosine phosphatase recepto...
RASEF,158158,RASEF,RAS and EF-hand domain containing [S...
SBNO1,55206,SBNO1,strawberry notch homolog 1 [Source:H...
SCNN1A,6337,SCNN1A,sodium channel epithelial 1 subunit ...
SLC17A5,26503,SLC17A5,solute carrier family 17 member 5 [S...
SLC37A1,54020,SLC37A1,solute carrier family 37 member 1 [S...
SORL1,6653,SORL1,sortilin related receptor 1 [Source:...
SPDEF,25803,SPDEF,SAM pointed domain containing ETS tr...
STXBP5-AS1,729178,STXBP5-AS1,STXBP5 antisense RNA 1 [Source:HGNC ...
SYT7,9066,SYT7,synaptotagmin 7 [Source:HGNC Symbol;...
SYTL2,54843,SYTL2,synaptotagmin like 2 [Source:HGNC Sy...
TSPAN1,10103,TSPAN1,tetraspanin 1 [Source:HGNC Symbol;Ac...
UGT2B7,7364,UGT2B7,UDP glucuronosyltransferase family 2...
ZG16,653808,ZG16,zymogen granule protein 16 [Source:H...
ZMYND8,23613,ZMYND8,zinc finger MYND-type containing 8 [...
