GAO_LARGE_INTESTINE_ADULT_CF_GOBLET_CELL_SUBTYPE_1,,,
,,,
Original,NCBI (Entrez),Gene,Gene
Member,Gene Id,Symbol,Description
ARHGAP31,57514,ARHGAP31,Rho GTPase activating protein 31...
B3GNT6,192134,B3GNT6,"""UDP-GlcNAc:betaGal beta-1,3-N-a..."
CAPN9,10753,CAPN9,calpain 9 [Source:HGNC Symbol;Ac...
CBFA2T3,863,CBFA2T3,CBFA2/RUNX1 partner transcriptio...
CCNJL,79616,CCNJL,cyclin J like [Source:HGNC Symbo...
FAM174B,400451,FAM174B,family with sequence similarity ...
FAM177B,400823,FAM177B,family with sequence similarity ...
FAXDC2,10826,FAXDC2,fatty acid hydroxylase domain co...
FER1L6,654463,FER1L6,fer-1 like family member 6 [Sour...
FFAR4,338557,FFAR4,free fatty acid receptor 4 [Sour...
FRMD3,257019,FRMD3,FERM domain containing 3 [Source...
GALNT8,26290,GALNT8,polypeptide N-acetylgalactosamin...
GPR153,387509,GPR153,G protein-coupled receptor 153 [...
KLK15,55554,KLK15,kallikrein related peptidase 15 ...
LL22NC03-75H12.2,,,
LOC105372441,,,
LOC643201,,,
LRRC26,389816,LRRC26,leucine rich repeat containing 2...
MB,4151,MB,myoglobin [Source:HGNC Symbol;Ac...
MYRIP,25924,MYRIP,myosin VIIA and Rab interacting ...
PFKFB4,5210,PFKFB4,"""6-phosphofructo-2-kinase/fructo..."
RASD2,23551,RASD2,RASD family member 2 [Source:HGN...
SYTL5,94122,SYTL5,synaptotagmin like 5 [Source:HGN...
TBX10,347853,TBX10,T-box transcription factor 10 [S...
TPSG1,25823,TPSG1,tryptase gamma 1 [Source:HGNC Sy...
TRPA1,8989,TRPA1,transient receptor potential cat...
